AA4KKLIU4C3NY,16,0,0,1,5,5,bar
AA4KKLIU4C3NY,17,1,1,1,5,5,bar
AA4KKLIU4C3NY,18,0,0,1,5,5,bar
AA4KKLIU4C3NY,19,1,1,1,5,4,bar
AA4KKLIU4C3NY,20,0,0,1,5,4,bar
AA4KKLIU4C3NY,21,1,1,1,5,5,bar
AA4KKLIU4C3NY,22,0,0,1,5,5,bar
AA4KKLIU4C3NY,23,1,1,1,5,5,bar
AA4KKLIU4C3NY,24,0,0,1,5,5,bar
AA4KKLIU4C3NY,25,1,1,1,5,5,bar
AA4KKLIU4C3NY,26,0,0,1,5,5,bar
AA4KKLIU4C3NY,27,1,1,1,5,5,bar
AA4KKLIU4C3NY,28,0,0,1,5,5,bar
AA4KKLIU4C3NY,29,1,1,1,5,5,bar
AA4KKLIU4C3NY,30,0,0,1,5,5,bar
AA4KKLIU4C3NY,31,1,1,1,5,5,bar
AA4KKLIU4C3NY,32,0,0,1,5,5,bar
AA4KKLIU4C3NY,33,1,1,1,5,4,bar
AA4KKLIU4C3NY,34,0,0,1,5,5,bar
AA4KKLIU4C3NY,35,1,1,1,5,5,bar
AA4KKLIU4C3NY,36,0,0,1,5,5,bar
AAJZ7OX710SZV,1,0,1,0,3,3,bar
AAJZ7OX710SZV,2,1,0,0,4,4,bar
AAJZ7OX710SZV,3,0,1,0,4,5,bar
AAJZ7OX710SZV,4,0,0,1,3,4,bar
AAJZ7OX710SZV,5,0,1,0,4,5,bar
AAJZ7OX710SZV,6,1,0,0,4,5,bar
AAJZ7OX710SZV,7,0,1,0,4,4,bar
AAJZ7OX710SZV,8,1,0,0,4,4,bar
AAJZ7OX710SZV,9,1,1,1,4,4,bar
AAJZ7OX710SZV,10,0,0,1,5,5,bar
AAJZ7OX710SZV,11,0,1,0,4,4,bar
AAJZ7OX710SZV,12,0,0,1,4,4,bar
AAJZ7OX710SZV,13,0,1,0,3,5,bar
AAJZ7OX710SZV,14,1,0,0,4,5,bar
AAJZ7OX710SZV,15,1,1,1,4,5,bar
AAJZ7OX710SZV,16,0,0,1,5,4,bar
AAJZ7OX710SZV,17,1,1,1,3,4,bar
AAJZ7OX710SZV,18,0,0,1,4,5,bar
AAJZ7OX710SZV,19,0,1,0,4,4,bar
AAJZ7OX710SZV,20,0,0,1,4,5,bar
AAJZ7OX710SZV,21,0,1,0,4,4,bar
AAJZ7OX710SZV,22,1,0,0,4,3,bar
AAJZ7OX710SZV,23,0,1,0,4,3,bar
AAJZ7OX710SZV,24,0,0,1,4,4,bar
AAJZ7OX710SZV,25,0,1,0,5,5,bar
AAJZ7OX710SZV,26,0,0,1,4,4,bar
AAJZ7OX710SZV,27,0,1,0,4,4,bar
AAJZ7OX710SZV,28,1,0,0,4,4,bar
AAJZ7OX710SZV,29,0,1,0,4,4,bar
AAJZ7OX710SZV,30,0,0,1,4,4,bar
AAJZ7OX710SZV,31,0,1,0,4,4,bar
AAJZ7OX710SZV,32,1,0,0,4,4,bar
AAJZ7OX710SZV,33,0,1,0,3,4,bar
AAJZ7OX710SZV,34,0,0,1,4,4,bar
AAJZ7OX710SZV,35,0,1,0,4,4,bar
AAJZ7OX710SZV,36,0,0,1,3,3,bar
A2YCIBO6DZ8WIA,1,0,1,0,4,2,bar
A2YCIBO6DZ8WIA,2,1,0,0,3,1,bar
A2YCIBO6DZ8WIA,3,0,1,0,5,3,bar
A2YCIBO6DZ8WIA,4,0,0,1,3,6,bar
A2YCIBO6DZ8WIA,5,1,1,1,5,3,bar
A2YCIBO6DZ8WIA,6,0,0,1,6,2,bar
A2YCIBO6DZ8WIA,7,0,1,0,2,6,bar
A2YCIBO6DZ8WIA,8,1,0,0,6,2,bar
A2YCIBO6DZ8WIA,9,0,1,0,3,5,bar
A2YCIBO6DZ8WIA,10,0,0,1,1,2,bar
A2YCIBO6DZ8WIA,11,0,1,0,5,3,bar
A2YCIBO6DZ8WIA,12,0,0,1,2,6,bar
A2YCIBO6DZ8WIA,13,0,1,0,1,5,bar
A2YCIBO6DZ8WIA,14,0,0,1,2,7,bar
A2YCIBO6DZ8WIA,15,0,1,0,2,7,bar
A2YCIBO6DZ8WIA,16,1,0,0,6,1,bar
A2YCIBO6DZ8WIA,17,0,1,0,1,5,bar
A2YCIBO6DZ8WIA,18,0,0,1,3,6,bar
A2YCIBO6DZ8WIA,19,0,1,0,2,5,bar
A2YCIBO6DZ8WIA,20,0,0,1,4,6,bar
A2YCIBO6DZ8WIA,21,0,1,0,3,6,bar
A2YCIBO6DZ8WIA,22,0,0,1,3,6,bar
A2YCIBO6DZ8WIA,23,0,1,0,4,3,bar
A2YCIBO6DZ8WIA,24,0,0,1,4,5,bar
A2YCIBO6DZ8WIA,25,0,1,0,2,7,bar
A2YCIBO6DZ8WIA,26,0,0,1,3,1,bar
A2YCIBO6DZ8WIA,27,0,1,0,1,2,bar
A2YCIBO6DZ8WIA,28,0,0,1,6,3,bar
A2YCIBO6DZ8WIA,29,0,1,0,4,3,bar
A2YCIBO6DZ8WIA,30,1,0,0,1,4,bar
A2YCIBO6DZ8WIA,31,1,1,1,7,5,bar
A2YCIBO6DZ8WIA,32,0,0,1,1,4,bar
A2YCIBO6DZ8WIA,33,1,1,1,1,5,bar
A2YCIBO6DZ8WIA,34,0,0,1,5,3,bar
A2YCIBO6DZ8WIA,35,1,1,1,2,4,bar
A2YCIBO6DZ8WIA,36,1,0,0,2,4,bar
A11P1OS26E6AMO,1,0,1,0,5,6,bar
A11P1OS26E6AMO,2,1,0,0,6,3,bar
A11P1OS26E6AMO,3,0,1,0,6,2,bar
A11P1OS26E6AMO,4,1,0,0,6,4,bar
A11P1OS26E6AMO,5,0,1,0,6,2,bar
A11P1OS26E6AMO,6,1,0,0,6,3,bar
A11P1OS26E6AMO,7,0,1,0,4,6,bar
A11P1OS26E6AMO,8,1,0,0,6,5,bar
A11P1OS26E6AMO,9,0,1,0,6,3,bar
A11P1OS26E6AMO,10,1,0,0,6,4,bar
A11P1OS26E6AMO,11,0,1,0,6,2,bar
A11P1OS26E6AMO,12,1,0,0,6,3,bar
A11P1OS26E6AMO,13,0,1,0,3,5,bar
A11P1OS26E6AMO,14,1,0,0,5,6,bar
A11P1OS26E6AMO,15,0,1,0,6,3,bar
A11P1OS26E6AMO,16,1,0,0,5,4,bar
A11P1OS26E6AMO,17,0,1,0,6,2,bar
A11P1OS26E6AMO,18,1,0,0,6,2,bar
A11P1OS26E6AMO,19,0,1,0,4,5,bar
A11P1OS26E6AMO,20,1,0,0,4,6,bar
A11P1OS26E6AMO,21,0,1,0,5,3,bar
A11P1OS26E6AMO,22,1,0,0,5,4,bar
A11P1OS26E6AMO,23,0,1,0,6,2,bar
A11P1OS26E6AMO,24,1,0,0,6,2,bar
A11P1OS26E6AMO,25,0,1,0,3,5,bar
A11P1OS26E6AMO,26,1,0,0,4,5,bar
A11P1OS26E6AMO,27,0,1,0,5,4,bar
A11P1OS26E6AMO,28,1,0,0,5,4,bar
A11P1OS26E6AMO,29,0,1,0,6,2,bar
A11P1OS26E6AMO,30,1,0,0,6,2,bar
A11P1OS26E6AMO,31,0,1,0,3,5,bar
A11P1OS26E6AMO,32,1,0,0,3,5,bar
A11P1OS26E6AMO,33,0,1,0,5,4,bar
A11P1OS26E6AMO,34,1,0,0,5,5,bar
A11P1OS26E6AMO,35,0,1,0,6,3,bar
A11P1OS26E6AMO,36,1,0,0,6,3,bar
A3BFMY5OX2WMUW,1,1,1,1,4,4,bar
A3BFMY5OX2WMUW,2,1,0,0,4,4,bar
A3BFMY5OX2WMUW,3,0,1,0,4,4,bar
A3BFMY5OX2WMUW,4,1,0,0,4,4,bar
A3BFMY5OX2WMUW,5,0,1,0,4,4,bar
A3BFMY5OX2WMUW,6,1,0,0,4,4,bar
A3BFMY5OX2WMUW,7,0,1,0,4,4,bar
A3BFMY5OX2WMUW,8,1,0,0,4,4,bar
A3BFMY5OX2WMUW,9,0,1,0,4,4,bar
A3BFMY5OX2WMUW,10,1,0,0,4,4,bar
A3BFMY5OX2WMUW,11,0,1,0,4,4,bar
A3BFMY5OX2WMUW,12,1,0,0,4,4,bar
A3BFMY5OX2WMUW,13,0,1,0,4,4,bar
A3BFMY5OX2WMUW,14,1,0,0,4,4,bar
A3BFMY5OX2WMUW,15,0,1,0,4,4,bar
A3BFMY5OX2WMUW,16,1,0,0,4,4,bar
A3BFMY5OX2WMUW,17,0,1,0,4,4,bar
A3BFMY5OX2WMUW,18,1,0,0,4,4,bar
A3BFMY5OX2WMUW,19,0,1,0,4,4,bar
A3BFMY5OX2WMUW,20,1,0,0,4,4,bar
A3BFMY5OX2WMUW,21,0,1,0,4,4,bar
A3BFMY5OX2WMUW,22,1,0,0,4,4,bar
A3BFMY5OX2WMUW,23,0,1,0,4,4,bar
A3BFMY5OX2WMUW,24,1,0,0,4,4,bar
A3BFMY5OX2WMUW,25,0,1,0,4,4,bar
A3BFMY5OX2WMUW,26,1,0,0,4,4,bar
A3BFMY5OX2WMUW,27,0,1,0,4,4,bar
A3BFMY5OX2WMUW,28,0,0,1,4,4,bar
A3BFMY5OX2WMUW,29,0,1,0,4,4,bar
A3BFMY5OX2WMUW,30,1,0,0,4,4,bar
A3BFMY5OX2WMUW,31,0,1,0,4,4,bar
A3BFMY5OX2WMUW,32,1,0,0,4,4,bar
A3BFMY5OX2WMUW,33,0,1,0,4,4,bar
A3BFMY5OX2WMUW,34,1,0,0,4,4,bar
A3BFMY5OX2WMUW,35,0,1,0,4,4,bar
A3BFMY5OX2WMUW,36,1,0,0,4,4,bar
A28HQQPBN2MUNR,1,1,1,1,5,5,bar
A28HQQPBN2MUNR,2,1,0,0,6,5,bar
A28HQQPBN2MUNR,3,0,1,0,6,5,bar
A28HQQPBN2MUNR,4,0,0,1,6,4,bar
A28HQQPBN2MUNR,5,0,1,0,4,5,bar
A28HQQPBN2MUNR,6,1,0,0,5,4,bar
A28HQQPBN2MUNR,7,1,1,1,6,5,bar
A28HQQPBN2MUNR,8,0,0,1,6,6,bar
A28HQQPBN2MUNR,9,0,1,0,5,6,bar
A28HQQPBN2MUNR,10,1,0,0,5,4,bar
A28HQQPBN2MUNR,11,0,1,0,6,5,bar
A28HQQPBN2MUNR,12,0,0,1,4,5,bar
A28HQQPBN2MUNR,13,1,1,1,5,6,bar
A28HQQPBN2MUNR,14,1,0,0,6,5,bar
A28HQQPBN2MUNR,15,1,1,1,4,4,bar
A28HQQPBN2MUNR,16,1,0,0,5,6,bar
A28HQQPBN2MUNR,17,0,1,0,5,3,bar
A28HQQPBN2MUNR,18,0,0,1,6,4,bar
A28HQQPBN2MUNR,19,0,1,0,6,6,bar
A28HQQPBN2MUNR,20,1,0,0,4,5,bar
A28HQQPBN2MUNR,21,0,1,0,6,6,bar
A28HQQPBN2MUNR,22,0,0,1,6,5,bar
A28HQQPBN2MUNR,23,0,1,0,4,6,bar
A28HQQPBN2MUNR,24,0,0,1,4,5,bar
A28HQQPBN2MUNR,25,1,1,1,5,5,bar
A28HQQPBN2MUNR,26,0,0,1,4,5,bar
A28HQQPBN2MUNR,27,0,1,0,6,5,bar
A28HQQPBN2MUNR,28,0,0,1,6,6,bar
A28HQQPBN2MUNR,29,0,1,0,4,5,bar
A28HQQPBN2MUNR,30,1,0,0,4,5,bar
A28HQQPBN2MUNR,31,0,1,0,5,6,bar
A28HQQPBN2MUNR,32,1,0,0,4,4,bar
A28HQQPBN2MUNR,33,1,1,1,4,5,bar
A28HQQPBN2MUNR,34,0,0,1,6,6,bar
A28HQQPBN2MUNR,35,1,1,1,5,5,bar
A28HQQPBN2MUNR,36,0,0,1,6,5,bar
AZGEFXK6WEEXO,1,0,1,0,1,6,bar
AZGEFXK6WEEXO,2,0,0,1,7,2,bar
AZGEFXK6WEEXO,3,0,1,0,1,7,bar
AZGEFXK6WEEXO,4,0,0,1,1,6,bar
AZGEFXK6WEEXO,5,0,1,0,1,7,bar
AZGEFXK6WEEXO,6,0,0,1,1,7,bar
AZGEFXK6WEEXO,7,0,1,0,1,7,bar
AZGEFXK6WEEXO,8,0,0,1,1,7,bar
AZGEFXK6WEEXO,9,0,1,0,1,6,bar
AZGEFXK6WEEXO,10,0,0,1,1,6,bar
AZGEFXK6WEEXO,11,0,1,0,1,5,bar
AZGEFXK6WEEXO,12,0,0,1,1,7,bar
AZGEFXK6WEEXO,13,0,1,0,1,7,bar
AZGEFXK6WEEXO,14,0,0,1,1,4,bar
AZGEFXK6WEEXO,15,0,1,0,1,5,bar
AZGEFXK6WEEXO,16,0,0,1,1,5,bar
AZGEFXK6WEEXO,17,0,1,0,1,5,bar
AZGEFXK6WEEXO,18,0,0,1,1,5,bar
AZGEFXK6WEEXO,19,0,1,0,1,6,bar
AZGEFXK6WEEXO,20,0,0,1,1,5,bar
AZGEFXK6WEEXO,21,0,1,0,1,5,bar
AZGEFXK6WEEXO,22,0,0,1,1,5,bar
AZGEFXK6WEEXO,23,0,1,0,1,5,bar
AZGEFXK6WEEXO,24,0,0,1,1,5,bar
AZGEFXK6WEEXO,25,0,1,0,1,6,bar
AZGEFXK6WEEXO,26,0,0,1,1,6,bar
AZGEFXK6WEEXO,27,0,1,0,1,6,bar
AZGEFXK6WEEXO,28,0,0,1,1,4,bar
AZGEFXK6WEEXO,29,0,1,0,1,6,bar
AZGEFXK6WEEXO,30,0,0,1,1,5,bar
AZGEFXK6WEEXO,31,0,1,0,1,6,bar
AZGEFXK6WEEXO,32,0,0,1,1,7,bar
AZGEFXK6WEEXO,33,0,1,0,1,7,bar
AZGEFXK6WEEXO,34,0,0,1,1,5,bar
AZGEFXK6WEEXO,35,0,1,0,1,6,bar
AZGEFXK6WEEXO,36,0,0,1,1,6,bar
A2XGOBIWUDYLOT,1,0,1,0,6,5,bar
A2XGOBIWUDYLOT,2,0,0,1,6,6,bar
A2XGOBIWUDYLOT,3,1,1,1,6,6,bar
A2XGOBIWUDYLOT,4,0,0,1,6,6,bar
A2XGOBIWUDYLOT,5,1,1,1,6,5,bar
A2XGOBIWUDYLOT,6,0,0,1,6,5,bar
A2XGOBIWUDYLOT,7,0,1,0,6,5,bar
A2XGOBIWUDYLOT,8,0,0,1,6,5,bar
A2XGOBIWUDYLOT,9,1,1,1,6,5,bar
A2XGOBIWUDYLOT,10,0,0,1,6,5,bar
A2XGOBIWUDYLOT,11,1,1,1,6,5,bar
A2XGOBIWUDYLOT,12,0,0,1,6,5,bar
A2XGOBIWUDYLOT,13,0,1,0,6,5,bar
A2XGOBIWUDYLOT,14,0,0,1,6,5,bar
A2XGOBIWUDYLOT,15,1,1,1,6,5,bar
A2XGOBIWUDYLOT,16,0,0,1,6,5,bar
A2XGOBIWUDYLOT,17,0,1,0,6,5,bar
A2XGOBIWUDYLOT,18,0,0,1,7,6,bar
A2XGOBIWUDYLOT,19,1,1,1,6,5,bar
A2XGOBIWUDYLOT,20,0,0,1,6,5,bar
A2XGOBIWUDYLOT,21,1,1,1,6,5,bar
A2XGOBIWUDYLOT,22,0,0,1,6,5,bar
A2XGOBIWUDYLOT,23,0,1,0,6,5,bar
A2XGOBIWUDYLOT,24,0,0,1,7,6,bar
A2XGOBIWUDYLOT,25,0,1,0,6,5,bar
A2XGOBIWUDYLOT,26,0,0,1,5,6,bar
A2XGOBIWUDYLOT,27,1,1,1,6,5,bar
A2XGOBIWUDYLOT,28,0,0,1,6,5,bar
A2XGOBIWUDYLOT,29,0,1,0,6,5,bar
A2XGOBIWUDYLOT,30,0,0,1,6,6,bar
A2XGOBIWUDYLOT,31,0,1,0,5,6,bar
A2XGOBIWUDYLOT,32,1,0,0,6,5,bar
A2XGOBIWUDYLOT,33,1,1,1,7,6,bar
A2XGOBIWUDYLOT,34,0,0,1,6,6,bar
A2XGOBIWUDYLOT,35,0,1,0,6,5,bar
A2XGOBIWUDYLOT,36,1,0,0,5,6,bar
A23TGEQ4CG90PA,1,1,1,1,1,5,bar
A23TGEQ4CG90PA,2,0,0,1,3,3,bar
A23TGEQ4CG90PA,3,0,1,0,5,2,bar
A23TGEQ4CG90PA,4,1,0,0,6,2,bar
A23TGEQ4CG90PA,5,0,1,0,6,1,bar
A23TGEQ4CG90PA,6,1,0,0,6,1,bar
A23TGEQ4CG90PA,7,0,1,0,2,6,bar
A23TGEQ4CG90PA,8,1,0,0,2,6,bar
A23TGEQ4CG90PA,9,0,1,0,3,5,bar
A23TGEQ4CG90PA,10,1,0,0,4,4,bar
A23TGEQ4CG90PA,11,0,1,0,6,2,bar
A23TGEQ4CG90PA,12,1,0,0,6,2,bar
A23TGEQ4CG90PA,13,0,1,0,1,7,bar
A23TGEQ4CG90PA,14,1,0,0,1,7,bar
A23TGEQ4CG90PA,15,0,1,0,3,5,bar
A23TGEQ4CG90PA,16,1,0,0,3,6,bar
A23TGEQ4CG90PA,17,0,1,0,6,4,bar
A23TGEQ4CG90PA,18,1,0,0,5,3,bar
A23TGEQ4CG90PA,19,0,1,0,1,7,bar
A23TGEQ4CG90PA,20,1,0,0,1,7,bar
A23TGEQ4CG90PA,21,0,1,0,2,6,bar
A23TGEQ4CG90PA,22,1,0,0,2,6,bar
A23TGEQ4CG90PA,23,0,1,0,3,5,bar
A23TGEQ4CG90PA,24,1,0,0,3,4,bar
A23TGEQ4CG90PA,25,0,1,0,1,7,bar
A23TGEQ4CG90PA,26,1,0,0,1,7,bar
A23TGEQ4CG90PA,27,0,1,0,2,7,bar
A23TGEQ4CG90PA,28,1,0,0,2,6,bar
A23TGEQ4CG90PA,29,0,1,0,3,5,bar
A23TGEQ4CG90PA,30,1,0,0,3,4,bar
A23TGEQ4CG90PA,31,0,1,0,2,6,bar
A23TGEQ4CG90PA,32,1,0,0,2,6,bar
A23TGEQ4CG90PA,33,0,1,0,3,5,bar
A23TGEQ4CG90PA,34,1,0,0,2,5,bar
A23TGEQ4CG90PA,35,0,1,0,4,5,bar
A23TGEQ4CG90PA,36,1,0,0,3,5,bar
A19LKLAPLXL9B1,1,0,1,0,6,6,box
A19LKLAPLXL9B1,2,0,0,1,5,5,box
A19LKLAPLXL9B1,3,1,1,1,6,5,box
A19LKLAPLXL9B1,4,0,0,1,5,5,box
A19LKLAPLXL9B1,5,1,1,1,6,6,box
A19LKLAPLXL9B1,6,1,0,0,6,5,box
A19LKLAPLXL9B1,7,1,1,1,6,5,box
A19LKLAPLXL9B1,8,0,0,1,2,2,box
A19LKLAPLXL9B1,9,1,1,1,6,6,box
A19LKLAPLXL9B1,10,0,0,1,2,2,box
A19LKLAPLXL9B1,11,1,1,1,7,5,box
A19LKLAPLXL9B1,12,0,0,1,3,3,box
A19LKLAPLXL9B1,13,1,1,1,4,5,box
A19LKLAPLXL9B1,14,0,0,1,2,2,box
A19LKLAPLXL9B1,15,1,1,1,5,4,box
A19LKLAPLXL9B1,16,0,0,1,3,3,box
A19LKLAPLXL9B1,17,1,1,1,5,5,box
A19LKLAPLXL9B1,18,0,0,1,5,6,box
A19LKLAPLXL9B1,19,1,1,1,5,5,box
A19LKLAPLXL9B1,20,0,0,1,2,3,box
A19LKLAPLXL9B1,21,1,1,1,6,5,box
A19LKLAPLXL9B1,22,0,0,1,2,3,box
A19LKLAPLXL9B1,23,0,1,0,6,5,box
A19LKLAPLXL9B1,24,0,0,1,2,2,box
A19LKLAPLXL9B1,25,0,1,0,2,2,box
A19LKLAPLXL9B1,26,0,0,1,1,1,box
A19LKLAPLXL9B1,27,1,1,1,5,4,box
A19LKLAPLXL9B1,28,0,0,1,5,2,box
A19LKLAPLXL9B1,29,1,1,1,5,5,box
A19LKLAPLXL9B1,30,0,0,1,2,2,box
A19LKLAPLXL9B1,31,0,1,0,4,2,box
A19LKLAPLXL9B1,32,0,0,1,5,2,box
A19LKLAPLXL9B1,33,0,1,0,3,3,box
A19LKLAPLXL9B1,34,0,0,1,3,3,box
A19LKLAPLXL9B1,35,1,1,1,6,5,box
A19LKLAPLXL9B1,36,0,0,1,2,2,box
A2RCYLKY072XXO,1,0,1,0,5,3,box
A2RCYLKY072XXO,2,1,0,0,5,4,box
A2RCYLKY072XXO,3,0,1,0,6,2,box
A2RCYLKY072XXO,4,1,0,0,5,3,box
A2RCYLKY072XXO,5,0,1,0,6,1,box
A2RCYLKY072XXO,6,1,0,0,6,2,box
A2RCYLKY072XXO,7,0,1,0,4,4,box
A2RCYLKY072XXO,8,1,0,0,4,4,box
A2RCYLKY072XXO,9,0,1,0,5,2,box
A2RCYLKY072XXO,10,1,0,0,6,3,box
A2RCYLKY072XXO,11,0,1,0,6,2,box
A2RCYLKY072XXO,12,1,0,0,6,3,box
A2RCYLKY072XXO,13,0,1,0,4,4,box
A2RCYLKY072XXO,14,1,0,0,4,4,box
A2RCYLKY072XXO,15,0,1,0,5,3,box
A2RCYLKY072XXO,16,1,0,0,5,3,box
A2RCYLKY072XXO,17,0,1,0,5,3,box
A2RCYLKY072XXO,18,1,0,0,5,2,box
A2RCYLKY072XXO,19,1,1,1,4,4,box
A2RCYLKY072XXO,20,1,0,0,4,4,box
A2RCYLKY072XXO,21,0,1,0,5,3,box
A2RCYLKY072XXO,22,1,0,0,5,3,box
A2RCYLKY072XXO,23,0,1,0,6,2,box
A2RCYLKY072XXO,24,1,0,0,6,2,box
A2RCYLKY072XXO,25,1,1,1,4,4,box
A2RCYLKY072XXO,26,1,0,0,5,3,box
A2RCYLKY072XXO,27,0,1,0,4,4,box
A2RCYLKY072XXO,28,1,0,0,5,3,box
A2RCYLKY072XXO,29,0,1,0,5,3,box
A2RCYLKY072XXO,30,1,0,0,6,3,box
A2RCYLKY072XXO,31,1,1,1,4,4,box
A2RCYLKY072XXO,32,1,0,0,5,3,box
A2RCYLKY072XXO,33,0,1,0,5,3,box
A2RCYLKY072XXO,34,1,0,0,5,3,box
A2RCYLKY072XXO,35,0,1,0,6,3,box
A2RCYLKY072XXO,36,1,0,0,6,2,box
A4KXK34AMY5D1,1,0,1,0,6,6,box
A4KXK34AMY5D1,2,1,0,0,5,5,box
A4KXK34AMY5D1,3,0,1,0,2,5,box
A4KXK34AMY5D1,4,1,0,0,6,5,box
A4KXK34AMY5D1,5,1,1,1,5,3,box
A4KXK34AMY5D1,6,1,0,0,5,4,box
A4KXK34AMY5D1,7,1,1,1,3,5,box
A4KXK34AMY5D1,8,0,0,1,2,3,box
A4KXK34AMY5D1,9,0,1,0,2,2,box
A4KXK34AMY5D1,10,0,0,1,2,3,box
A4KXK34AMY5D1,11,0,1,0,7,4,box
A4KXK34AMY5D1,12,1,0,0,2,2,box
A4KXK34AMY5D1,13,1,1,1,2,2,box
A4KXK34AMY5D1,14,1,0,0,2,2,box
A4KXK34AMY5D1,15,1,1,1,2,2,box
A4KXK34AMY5D1,16,1,0,0,2,3,box
A4KXK34AMY5D1,17,1,1,1,3,4,box
A4KXK34AMY5D1,18,1,0,0,3,3,box
A4KXK34AMY5D1,19,0,1,0,3,3,box
A4KXK34AMY5D1,20,0,0,1,3,3,box
A4KXK34AMY5D1,21,0,1,0,3,3,box
A4KXK34AMY5D1,22,0,0,1,3,3,box
A4KXK34AMY5D1,23,1,1,1,3,3,box
A4KXK34AMY5D1,24,0,0,1,3,3,box
A4KXK34AMY5D1,25,0,1,0,3,4,box
A4KXK34AMY5D1,26,0,0,1,3,3,box
A4KXK34AMY5D1,27,0,1,0,3,3,box
A4KXK34AMY5D1,28,0,0,1,3,3,box
A4KXK34AMY5D1,29,1,1,1,3,3,box
A4KXK34AMY5D1,30,0,0,1,3,3,box
A4KXK34AMY5D1,31,0,1,0,3,3,box
A4KXK34AMY5D1,32,0,0,1,3,3,box
A4KXK34AMY5D1,33,0,1,0,3,3,box
A4KXK34AMY5D1,34,0,0,1,3,3,box
A4KXK34AMY5D1,35,1,1,1,3,3,box
A4KXK34AMY5D1,36,0,0,1,3,3,box
A1DIXDR0Y7KXMT,1,0,1,0,2,2,box
A1DIXDR0Y7KXMT,2,0,0,1,2,2,box
A1DIXDR0Y7KXMT,3,0,1,0,2,2,box
A1DIXDR0Y7KXMT,4,0,0,1,1,1,box
A1DIXDR0Y7KXMT,5,1,1,1,6,7,box
A1DIXDR0Y7KXMT,6,0,0,1,5,4,box
A1DIXDR0Y7KXMT,7,0,1,0,2,2,box
A1DIXDR0Y7KXMT,8,0,0,1,3,2,box
A1DIXDR0Y7KXMT,9,1,1,1,6,5,box
A1DIXDR0Y7KXMT,10,0,0,1,3,3,box
A1DIXDR0Y7KXMT,11,1,1,1,5,5,box
A1DIXDR0Y7KXMT,12,0,0,1,2,2,box
A1DIXDR0Y7KXMT,13,0,1,0,2,2,box
A1DIXDR0Y7KXMT,14,0,0,1,2,2,box
A1DIXDR0Y7KXMT,15,1,1,1,5,5,box
A1DIXDR0Y7KXMT,16,0,0,1,4,5,box
A1DIXDR0Y7KXMT,17,1,1,1,3,3,box
A1DIXDR0Y7KXMT,18,0,0,1,5,5,box
A1DIXDR0Y7KXMT,19,1,1,1,7,5,box
A1DIXDR0Y7KXMT,20,0,0,1,2,2,box
A1DIXDR0Y7KXMT,21,1,1,1,6,6,box
A1DIXDR0Y7KXMT,22,0,0,1,2,2,box
A1DIXDR0Y7KXMT,23,1,1,1,5,5,box
A1DIXDR0Y7KXMT,24,0,0,1,2,2,box
A1DIXDR0Y7KXMT,25,1,1,1,5,5,box
A1DIXDR0Y7KXMT,26,0,0,1,5,3,box
A1DIXDR0Y7KXMT,27,0,1,0,5,4,box
A1DIXDR0Y7KXMT,28,0,0,1,4,4,box
A1DIXDR0Y7KXMT,29,1,1,1,6,5,box
A1DIXDR0Y7KXMT,30,0,0,1,1,1,box
A1DIXDR0Y7KXMT,31,1,1,1,4,4,box
A1DIXDR0Y7KXMT,32,0,0,1,6,4,box
A1DIXDR0Y7KXMT,33,1,1,1,4,4,box
A1DIXDR0Y7KXMT,34,0,0,1,5,5,box
A1DIXDR0Y7KXMT,35,1,1,1,5,5,box
A1DIXDR0Y7KXMT,36,0,0,1,5,5,box
A4KXK34AMY5D1,1,1,1,1,3,3,box
A4KXK34AMY5D1,2,0,0,1,3,3,box
A4KXK34AMY5D1,3,0,1,0,3,3,box
A4KXK34AMY5D1,4,0,0,1,3,3,box
A4KXK34AMY5D1,5,0,1,0,3,3,box
A4KXK34AMY5D1,6,0,0,1,3,3,box
A4KXK34AMY5D1,7,0,1,0,3,3,box
A4KXK34AMY5D1,8,1,0,0,3,3,box
A4KXK34AMY5D1,9,1,1,1,3,3,box
A4KXK34AMY5D1,10,1,0,0,3,4,box
A4KXK34AMY5D1,11,1,1,1,3,4,box
A4KXK34AMY5D1,12,0,0,1,3,4,box
A4KXK34AMY5D1,13,0,1,0,3,3,box
A4KXK34AMY5D1,14,0,0,1,3,4,box
A4KXK34AMY5D1,15,0,1,0,3,5,box
A4KXK34AMY5D1,16,1,0,0,3,3,box
A4KXK34AMY5D1,17,0,1,0,3,5,box
A4KXK34AMY5D1,18,1,0,0,4,5,box
A4KXK34AMY5D1,19,0,1,0,3,5,box
A4KXK34AMY5D1,20,0,0,1,3,4,box
A4KXK34AMY5D1,21,0,1,0,4,6,box
A4KXK34AMY5D1,22,0,0,1,2,3,box
A4KXK34AMY5D1,23,0,1,0,3,4,box
A4KXK34AMY5D1,24,0,0,1,3,3,box
A4KXK34AMY5D1,25,0,1,0,4,5,box
A4KXK34AMY5D1,26,0,0,1,3,5,box
A4KXK34AMY5D1,27,1,1,1,3,4,box
A4KXK34AMY5D1,28,0,0,1,4,4,box
A4KXK34AMY5D1,29,0,1,0,4,6,box
A4KXK34AMY5D1,30,1,0,0,3,5,box
A4KXK34AMY5D1,31,0,1,0,4,5,box
A4KXK34AMY5D1,32,0,0,1,4,4,box
A4KXK34AMY5D1,33,1,1,1,4,4,box
A4KXK34AMY5D1,34,0,0,1,4,5,box
